"matching","logodds","df","set"
"match",19.9567742841238,10,"Rot 1"
"nonmatch",-14.6657373123639,10,"Rot 1"
"nonmatch",-15.6124374610966,10,"Rot 1"
"nonmatch",-14.781510543363,10,"Rot 1"
"nonmatch",-14.6821424972317,10,"Rot 1"
"nonmatch",-16.0221267779291,10,"Rot 1"
"nonmatch",-13.7954084338986,10,"Rot 1"
"nonmatch",-13.6703164830004,10,"Rot 1"
"nonmatch",-13.4584686251809,10,"Rot 1"
"nonmatch",-15.5233898401224,10,"Rot 1"
"nonmatch",-16.3851794839745,10,"Rot 1"
"nonmatch",-14.7809814045739,10,"Rot 1"
"nonmatch",-14.9224215915666,10,"Rot 1"
"nonmatch",-13.1118361537752,10,"Rot 1"
"nonmatch",-11.1391364056984,10,"Rot 1"
"nonmatch",-12.7833092618059,10,"Rot 1"
"nonmatch",-13.6914236408596,10,"Rot 1"
"match",17.4954672694412,10,"Rot 1"
"nonmatch",-15.748065264836,10,"Rot 1"
"nonmatch",-16.4907594554985,10,"Rot 1"
"nonmatch",-13.0776703939804,10,"Rot 1"
"nonmatch",-14.9851674462377,10,"Rot 1"
"nonmatch",-16.2625791647449,10,"Rot 1"
"nonmatch",-9.84220435753534,10,"Rot 1"
"nonmatch",-18.1690383655687,10,"Rot 1"
"nonmatch",-11.1867029804495,10,"Rot 1"
"nonmatch",-17.8036725804759,10,"Rot 1"
"nonmatch",-14.8914802376966,10,"Rot 1"
"nonmatch",-14.4025836346762,10,"Rot 1"
"nonmatch",-15.6814884849988,10,"Rot 1"
"nonmatch",-8.96140510310821,10,"Rot 1"
"nonmatch",-15.9419573049486,10,"Rot 1"
"nonmatch",-9.57439493039509,10,"Rot 1"
"nonmatch",-15.9186702048907,10,"Rot 1"
"match",19.6984584445816,10,"Rot 1"
"nonmatch",-15.3550956856688,10,"Rot 1"
"nonmatch",-11.7608841146569,10,"Rot 1"
"nonmatch",-16.0862202714693,10,"Rot 1"
"nonmatch",-13.9073697885952,10,"Rot 1"
"nonmatch",-15.2038876571801,10,"Rot 1"
"nonmatch",-11.701105813258,10,"Rot 1"
"nonmatch",-14.3147923936711,10,"Rot 1"
"nonmatch",-14.1928877794483,10,"Rot 1"
"nonmatch",-11.1333834904353,10,"Rot 1"
"nonmatch",-15.4817970793526,10,"Rot 1"
"nonmatch",-14.5986028051997,10,"Rot 1"
"nonmatch",-13.4353329385183,10,"Rot 1"
"nonmatch",-12.8983811738919,10,"Rot 1"
"nonmatch",-13.1696928637006,10,"Rot 1"
"nonmatch",-12.0558834351988,10,"Rot 1"
"nonmatch",-15.2229235611481,10,"Rot 1"
"match",18.3775636923229,10,"Rot 1"
"nonmatch",-15.5987157940494,10,"Rot 1"
"nonmatch",-14.8247278094658,10,"Rot 1"
"nonmatch",-16.6686308137447,10,"Rot 1"
"nonmatch",-15.7095427640595,10,"Rot 1"
"nonmatch",-13.8674851742744,10,"Rot 1"
"nonmatch",-16.0421084507045,10,"Rot 1"
"nonmatch",-9.20685375491887,10,"Rot 1"
"nonmatch",-18.0545113424173,10,"Rot 1"
"nonmatch",-16.972075856424,10,"Rot 1"
"nonmatch",-16.894595607926,10,"Rot 1"
"nonmatch",-11.024893305727,10,"Rot 1"
"nonmatch",-9.36139154325501,10,"Rot 1"
"nonmatch",-16.4599203652814,10,"Rot 1"
"nonmatch",-16.4688266922626,10,"Rot 1"
"nonmatch",-15.3669704924523,10,"Rot 1"
"nonmatch",-13.9239084413937,10,"Rot 1"
"match",21.4356923613912,10,"Rot 1"
"nonmatch",-14.0973400546284,10,"Rot 1"
"nonmatch",-15.6078867361751,10,"Rot 1"
"nonmatch",-10.5060306388616,10,"Rot 1"
"nonmatch",-7.20693933883075,10,"Rot 1"
"nonmatch",-13.9968759475985,10,"Rot 1"
"nonmatch",-14.7538666939969,10,"Rot 1"
"nonmatch",-12.554391526938,10,"Rot 1"
"nonmatch",-8.42313785133284,10,"Rot 1"
"nonmatch",-13.9021110543025,10,"Rot 1"
"nonmatch",-14.9259689010141,10,"Rot 1"
"nonmatch",-12.5442194937566,10,"Rot 1"
"nonmatch",-7.28909582593338,10,"Rot 1"
"nonmatch",-16.7932688083314,10,"Rot 1"
"nonmatch",-15.2357011484287,10,"Rot 1"
"nonmatch",-13.3505430667638,10,"Rot 1"
"nonmatch",-10.5421623106586,10,"Rot 1"
"match",17.6929645095755,10,"Rot 1"
"nonmatch",-17.2025082699592,10,"Rot 1"
"nonmatch",-10.0397977180553,10,"Rot 1"
"nonmatch",-15.5927969456795,10,"Rot 1"
"nonmatch",-17.8536606208007,10,"Rot 1"
"nonmatch",-15.0929258141967,10,"Rot 1"
"nonmatch",-14.2316580242032,10,"Rot 1"
"nonmatch",-8.72988026270265,10,"Rot 1"
"nonmatch",-14.305761832018,10,"Rot 1"
"nonmatch",-16.4418741072546,10,"Rot 1"
"nonmatch",-18.1252221148709,10,"Rot 1"
"nonmatch",-16.1036756462349,10,"Rot 1"
"nonmatch",-7.61136408550644,10,"Rot 1"
"nonmatch",-15.2194195180245,10,"Rot 1"
"nonmatch",-16.8553442427143,10,"Rot 1"
"nonmatch",-8.86319912445925,10,"Rot 1"
"nonmatch",-15.1915647096563,10,"Rot 1"
"match",20.4371794636979,10,"Rot 1"
"nonmatch",-13.400780649598,10,"Rot 1"
"nonmatch",-16.8225471341196,10,"Rot 1"
"nonmatch",-14.349038071495,10,"Rot 1"
"nonmatch",-15.4879276698469,10,"Rot 1"
"nonmatch",-14.7598464215332,10,"Rot 1"
"nonmatch",-14.6395496775907,10,"Rot 1"
"nonmatch",-10.8825022736671,10,"Rot 1"
"nonmatch",-14.6919483231415,10,"Rot 1"
"nonmatch",-13.237803430183,10,"Rot 1"
"nonmatch",-15.0686939900256,10,"Rot 1"
"nonmatch",-14.9245362817846,10,"Rot 1"
"nonmatch",-15.2738400213963,10,"Rot 1"
"nonmatch",-12.4881961311409,10,"Rot 1"
"nonmatch",-11.5642481586189,10,"Rot 1"
"nonmatch",-13.3356704902862,10,"Rot 1"
"nonmatch",-13.6326491112341,10,"Rot 1"
"match",24.899300684338,10,"Rot 1"
"nonmatch",-14.30863301516,10,"Rot 1"
"nonmatch",-10.2705457620557,10,"Rot 1"
"nonmatch",-11.6275568877044,10,"Rot 1"
"nonmatch",-16.5591119754902,10,"Rot 1"
"nonmatch",-14.6055008468635,10,"Rot 1"
"nonmatch",-6.62772369023272,10,"Rot 1"
"nonmatch",-13.562266180146,10,"Rot 1"
"nonmatch",-13.2494009818597,10,"Rot 1"
"nonmatch",-8.20650944876565,10,"Rot 1"
"nonmatch",-12.6560300798791,10,"Rot 1"
"nonmatch",-15.3231027450511,10,"Rot 1"
"nonmatch",-15.2704637938512,10,"Rot 1"
"nonmatch",-7.98698629372182,10,"Rot 1"
"nonmatch",-14.4371983056475,10,"Rot 1"
"nonmatch",-14.6712016916014,10,"Rot 1"
"nonmatch",-14.254348018633,10,"Rot 1"
"match",15.2489088219105,10,"Rot 1"
"nonmatch",-14.9483046002625,10,"Rot 1"
"nonmatch",-18.6408482501846,10,"Rot 1"
"nonmatch",-17.700021079902,10,"Rot 1"
"nonmatch",-11.2657006049015,10,"Rot 1"
"nonmatch",-8.86212069086656,10,"Rot 1"
"nonmatch",-15.4564813656582,10,"Rot 1"
"nonmatch",-13.2429870356106,10,"Rot 1"
"nonmatch",-15.6300850901421,10,"Rot 1"
"nonmatch",-15.1230358340698,10,"Rot 1"
"nonmatch",-16.8796922032003,10,"Rot 1"
"nonmatch",-17.3211339263795,10,"Rot 1"
"nonmatch",-14.1658054391191,10,"Rot 1"
"nonmatch",-12.1383042683245,10,"Rot 1"
"nonmatch",-15.2619706771708,10,"Rot 1"
"nonmatch",-15.5657769333883,10,"Rot 1"
"nonmatch",-15.4620994411585,10,"Rot 1"
"match",20.8900939125084,10,"S-10-09-02-01"
"nonmatch",-10.8357643423637,10,"S-10-09-02-01"
"nonmatch",-8.67754900051866,10,"S-10-09-02-01"
"nonmatch",-10.1833744307846,10,"S-10-09-02-01"
"nonmatch",-11.1284947020446,10,"S-10-09-02-01"
"nonmatch",-12.1184688114528,10,"S-10-09-02-01"
"nonmatch",-11.7163449209446,10,"S-10-09-02-01"
"nonmatch",-8.63859459185257,10,"S-10-09-02-01"
"nonmatch",-11.4250481967094,10,"S-10-09-02-01"
"nonmatch",-7.80714514338026,10,"S-10-09-02-01"
"nonmatch",-12.1939899495372,10,"S-10-09-02-01"
"nonmatch",-6.9787311505651,10,"S-10-09-02-01"
"nonmatch",-8.24059146301317,10,"S-10-09-02-01"
"nonmatch",-11.5681810702145,10,"S-10-09-02-01"
"nonmatch",-11.8873197542074,10,"S-10-09-02-01"
"nonmatch",-11.4284784177639,10,"S-10-09-02-01"
"nonmatch",-7.57551569117249,10,"S-10-09-02-01"
"nonmatch",-11.76121342001,10,"S-10-09-02-01"
"nonmatch",-6.42076282565696,10,"S-10-09-02-01"
"match",19.9719531656656,10,"S-10-09-02-01"
"nonmatch",-10.6705785977542,10,"S-10-09-02-01"
"nonmatch",-12.1339028551651,10,"S-10-09-02-01"
"nonmatch",-9.71804177090329,10,"S-10-09-02-01"
"nonmatch",-12.1012029120063,10,"S-10-09-02-01"
"nonmatch",-10.834811610285,10,"S-10-09-02-01"
"nonmatch",-11.7907630311136,10,"S-10-09-02-01"
"nonmatch",-12.9143323455527,10,"S-10-09-02-01"
"nonmatch",-9.17472816691517,10,"S-10-09-02-01"
"nonmatch",-10.2306125679941,10,"S-10-09-02-01"
"nonmatch",-8.66016328067384,10,"S-10-09-02-01"
"nonmatch",-11.6165924764985,10,"S-10-09-02-01"
"nonmatch",-12.6262607543297,10,"S-10-09-02-01"
"nonmatch",-9.62548078291668,10,"S-10-09-02-01"
"nonmatch",-12.200255603157,10,"S-10-09-02-01"
"nonmatch",-10.5032914355683,10,"S-10-09-02-01"
"nonmatch",-11.4614798458308,10,"S-10-09-02-01"
"nonmatch",-9.7059192722826,10,"S-10-09-02-01"
"nonmatch",-7.02513022483617,10,"S-10-09-02-01"
"match",14.642793593752,10,"S-10-09-02-01"
"nonmatch",-8.51314076793454,10,"S-10-09-02-01"
"nonmatch",-9.50333435973429,10,"S-10-09-02-01"
"nonmatch",-6.99019864747946,10,"S-10-09-02-01"
"nonmatch",-11.736027790184,10,"S-10-09-02-01"
"nonmatch",-4.28174114765261,10,"S-10-09-02-01"
"nonmatch",-9.90636840495825,10,"S-10-09-02-01"
"nonmatch",-14.4014791822715,10,"S-10-09-02-01"
"nonmatch",-9.13089290562384,10,"S-10-09-02-01"
"nonmatch",-10.1545381000108,10,"S-10-09-02-01"
"nonmatch",-8.45100584955164,10,"S-10-09-02-01"
"nonmatch",-8.01041018059165,10,"S-10-09-02-01"
"nonmatch",-9.48072125509765,10,"S-10-09-02-01"
"nonmatch",-13.5630226450469,10,"S-10-09-02-01"
"nonmatch",-11.1409444308332,10,"S-10-09-02-01"
"nonmatch",-10.5189475831387,10,"S-10-09-02-01"
"nonmatch",-9.94209538505529,10,"S-10-09-02-01"
"nonmatch",-9.81430863581196,10,"S-10-09-02-01"
"nonmatch",-10.2528084930057,10,"S-10-09-02-01"
"match",15.109213496774,10,"S-10-09-02-01"
"nonmatch",-10.7354539958204,10,"S-10-09-02-01"
"nonmatch",-12.514586643383,10,"S-10-09-02-01"
"nonmatch",-3.97386221747652,10,"S-10-09-02-01"
"nonmatch",-9.13746100658898,10,"S-10-09-02-01"
"nonmatch",-13.1437841463858,10,"S-10-09-02-01"
"nonmatch",-9.53387138318488,10,"S-10-09-02-01"
"nonmatch",-4.82088201677982,10,"S-10-09-02-01"
"nonmatch",-12.004020380146,10,"S-10-09-02-01"
"nonmatch",-7.08910585579497,10,"S-10-09-02-01"
"nonmatch",-10.8164222872596,10,"S-10-09-02-01"
"nonmatch",-11.9539367450158,10,"S-10-09-02-01"
"nonmatch",-7.59087140952278,10,"S-10-09-02-01"
"nonmatch",-0.755979692232419,10,"S-10-09-02-01"
"nonmatch",-12.2779235456747,10,"S-10-09-02-01"
"nonmatch",-10.8993160024763,10,"S-10-09-02-01"
"nonmatch",-7.8744580385392,10,"S-10-09-02-01"
"nonmatch",-12.5946144293073,10,"S-10-09-02-01"
"nonmatch",-9.09665080008507,10,"S-10-09-02-01"
"match",17.4088863968218,10,"S-10-09-02-01"
"nonmatch",-11.4759449104766,10,"S-10-09-02-01"
"nonmatch",-11.8049157513886,10,"S-10-09-02-01"
"nonmatch",-10.1555410689921,10,"S-10-09-02-01"
"nonmatch",-4.80425455320266,10,"S-10-09-02-01"
"nonmatch",-11.5213402058322,10,"S-10-09-02-01"
"nonmatch",-9.83322499422656,10,"S-10-09-02-01"
"nonmatch",-13.5265914346005,10,"S-10-09-02-01"
"nonmatch",-1.02376454721024,10,"S-10-09-02-01"
"nonmatch",-13.3937395325587,10,"S-10-09-02-01"
"nonmatch",-11.3250056573929,10,"S-10-09-02-01"
"nonmatch",-12.2844022185658,10,"S-10-09-02-01"
"nonmatch",-9.53039493273668,10,"S-10-09-02-01"
"nonmatch",-10.5188468708889,10,"S-10-09-02-01"
"nonmatch",-12.9211372228509,10,"S-10-09-02-01"
"nonmatch",-11.9640039274947,10,"S-10-09-02-01"
"nonmatch",-11.0466464475309,10,"S-10-09-02-01"
"nonmatch",-10.0442563264911,10,"S-10-09-02-01"
"nonmatch",-9.6391642166132,10,"S-10-09-02-01"
"match",17.7442580061157,10,"S-10-09-02-01"
"nonmatch",-12.3290045356151,10,"S-10-09-02-01"
"nonmatch",-11.9661909603486,10,"S-10-09-02-01"
"nonmatch",-14.0292209085216,10,"S-10-09-02-01"
"nonmatch",-11.7381733111406,10,"S-10-09-02-01"
"nonmatch",-13.0101275562253,10,"S-10-09-02-01"
"nonmatch",-11.9029710216595,10,"S-10-09-02-01"
"nonmatch",-12.2498361415277,10,"S-10-09-02-01"
"nonmatch",-11.0509258366072,10,"S-10-09-02-01"
"nonmatch",-11.6789615741337,10,"S-10-09-02-01"
"nonmatch",-12.8071664126583,10,"S-10-09-02-01"
"nonmatch",-8.90143264885102,10,"S-10-09-02-01"
"nonmatch",-11.8545496675953,10,"S-10-09-02-01"
"nonmatch",-12.3097585596388,10,"S-10-09-02-01"
"nonmatch",-12.2654857822035,10,"S-10-09-02-01"
"nonmatch",-12.3250616345259,10,"S-10-09-02-01"
"nonmatch",-12.6717246762108,10,"S-10-09-02-01"
"nonmatch",-12.1595896563288,10,"S-10-09-02-01"
"nonmatch",-13.4097529261015,10,"S-10-09-02-01"
"match",18.91841674115,10,"S-10-09-02-01"
"nonmatch",-11.8110288055785,10,"S-10-09-02-01"
"nonmatch",-13.18354394183,10,"S-10-09-02-01"
"nonmatch",-9.68728900075723,10,"S-10-09-02-01"
"nonmatch",-6.93611634226315,10,"S-10-09-02-01"
"nonmatch",-11.2956095692386,10,"S-10-09-02-01"
"nonmatch",-8.6081576215896,10,"S-10-09-02-01"
"nonmatch",-11.3691165626373,10,"S-10-09-02-01"
"nonmatch",-10.80092060959,10,"S-10-09-02-01"
"nonmatch",-10.7617130382803,10,"S-10-09-02-01"
"nonmatch",-10.4086733039662,10,"S-10-09-02-01"
"nonmatch",-11.4451700987367,10,"S-10-09-02-01"
"nonmatch",-12.4504370136262,10,"S-10-09-02-01"
"nonmatch",-7.95532131521833,10,"S-10-09-02-01"
"nonmatch",-10.1746583805382,10,"S-10-09-02-01"
"nonmatch",-10.086803512597,10,"S-10-09-02-01"
"nonmatch",-12.2732047147698,10,"S-10-09-02-01"
"nonmatch",-10.9046747475003,10,"S-10-09-02-01"
"nonmatch",-12.0941717315122,10,"S-10-09-02-01"
"match",16.0824134542426,10,"S-10-09-02-01"
"nonmatch",-9.19812967192799,10,"S-10-09-02-01"
"nonmatch",-9.21723112680113,10,"S-10-09-02-01"
"nonmatch",-10.2360495799333,10,"S-10-09-02-01"
"nonmatch",-10.9682287411878,10,"S-10-09-02-01"
"nonmatch",-12.2839119077996,10,"S-10-09-02-01"
"nonmatch",-11.9733929188736,10,"S-10-09-02-01"
"nonmatch",-8.30794473186708,10,"S-10-09-02-01"
"nonmatch",-8.05652282069643,10,"S-10-09-02-01"
"nonmatch",-11.8150867340841,10,"S-10-09-02-01"
"nonmatch",-10.3726003873753,10,"S-10-09-02-01"
"nonmatch",-7.85229849779999,10,"S-10-09-02-01"
"nonmatch",-11.1676969211648,10,"S-10-09-02-01"
"nonmatch",-13.0451284739241,10,"S-10-09-02-01"
"nonmatch",-12.6973710285462,10,"S-10-09-02-01"
"nonmatch",-9.26787851849768,10,"S-10-09-02-01"
"nonmatch",-11.4331828504386,10,"S-10-09-02-01"
"nonmatch",-7.80559953114037,10,"S-10-09-02-01"
"nonmatch",-11.8187909601798,10,"S-10-09-02-01"
"match",21.2920128029347,10,"S-10-09-02-01"
"nonmatch",-11.9232719335314,10,"S-10-09-02-01"
"nonmatch",-10.6861827985241,10,"S-10-09-02-01"
"nonmatch",-8.83022787886806,10,"S-10-09-02-01"
"nonmatch",-11.5955103173791,10,"S-10-09-02-01"
"nonmatch",-9.54571699930893,10,"S-10-09-02-01"
"nonmatch",-12.3271924303084,10,"S-10-09-02-01"
"nonmatch",-10.7233401282052,10,"S-10-09-02-01"
"nonmatch",-8.99394245243798,10,"S-10-09-02-01"
"nonmatch",-11.9606648656576,10,"S-10-09-02-01"
"nonmatch",-9.83205833470649,10,"S-10-09-02-01"
"nonmatch",-10.3273561514299,10,"S-10-09-02-01"
"nonmatch",-12.1566264272889,10,"S-10-09-02-01"
"nonmatch",-9.75613845557077,10,"S-10-09-02-01"
"nonmatch",-12.311132895488,10,"S-10-09-02-01"
"nonmatch",-11.4350238836502,10,"S-10-09-02-01"
"nonmatch",-7.30244726061185,10,"S-10-09-02-01"
"nonmatch",-6.66256450361728,10,"S-10-09-02-01"
"nonmatch",-11.157239448852,10,"S-10-09-02-01"
"match",20.5968056846166,10,"S-10-09-02-01"
"nonmatch",-8.86163471671399,10,"S-10-09-02-01"
"nonmatch",-10.0425905766331,10,"S-10-09-02-01"
"nonmatch",-8.78270970108303,10,"S-10-09-02-01"
"nonmatch",-8.27360840929274,10,"S-10-09-02-01"
"nonmatch",-11.5434081943312,10,"S-10-09-02-01"
"nonmatch",-13.6880534855393,10,"S-10-09-02-01"
"nonmatch",-11.5997438294235,10,"S-10-09-02-01"
"nonmatch",-11.5719639336995,10,"S-10-09-02-01"
"nonmatch",-7.21657824415387,10,"S-10-09-02-01"
"nonmatch",-7.24817719158365,10,"S-10-09-02-01"
"nonmatch",-8.22784039402315,10,"S-10-09-02-01"
"nonmatch",-11.5508869826483,10,"S-10-09-02-01"
"nonmatch",-9.74132731593714,10,"S-10-09-02-01"
"nonmatch",-10.5212486985616,10,"S-10-09-02-01"
"nonmatch",-14.8310548886165,10,"S-10-09-02-01"
"nonmatch",-13.2385685688971,10,"S-10-09-02-01"
"nonmatch",-12.2445238410419,10,"S-10-09-02-01"
"nonmatch",-11.728526668828,10,"S-10-09-02-01"
"match",23.4365535363661,15,"K-9-9-01"
"nonmatch",-13.4719793228576,15,"K-9-9-01"
"nonmatch",-15.5721410222876,15,"K-9-9-01"
"nonmatch",-14.1359847279913,15,"K-9-9-01"
"nonmatch",-14.8838532313158,15,"K-9-9-01"
"nonmatch",-15.2327065888838,15,"K-9-9-01"
"nonmatch",-8.91876836154296,15,"K-9-9-01"
"nonmatch",-14.6304659093585,15,"K-9-9-01"
"nonmatch",-15.1279976896042,15,"K-9-9-01"
"nonmatch",-14.1156617275156,15,"K-9-9-01"
"nonmatch",-15.0146396072377,15,"K-9-9-01"
"nonmatch",-13.219975208252,15,"K-9-9-01"
"nonmatch",-15.9587910969438,15,"K-9-9-01"
"nonmatch",-16.1629058080178,15,"K-9-9-01"
"nonmatch",-10.4701158221657,15,"K-9-9-01"
"nonmatch",-15.1406370559479,15,"K-9-9-01"
"nonmatch",-14.564281318583,15,"K-9-9-01"
"match",17.461043062498,15,"K-9-9-01"
"nonmatch",-14.1293823604298,15,"K-9-9-01"
"nonmatch",-14.6269196073315,15,"K-9-9-01"
"nonmatch",-11.7242673019894,15,"K-9-9-01"
"nonmatch",-14.0518865140578,15,"K-9-9-01"
"nonmatch",-12.152551062977,15,"K-9-9-01"
"nonmatch",-10.748948670044,15,"K-9-9-01"
"nonmatch",-15.4213732107364,15,"K-9-9-01"
"nonmatch",-12.1763213962713,15,"K-9-9-01"
"nonmatch",-10.9064640537934,15,"K-9-9-01"
"nonmatch",-12.6706155061538,15,"K-9-9-01"
"nonmatch",-13.8665532849623,15,"K-9-9-01"
"nonmatch",-11.2170739885611,15,"K-9-9-01"
"nonmatch",-9.59957779850911,15,"K-9-9-01"
"nonmatch",-14.3466311146684,15,"K-9-9-01"
"nonmatch",-12.1106950080974,15,"K-9-9-01"
"nonmatch",-11.6587235892233,15,"K-9-9-01"
"match",22.7638039640583,15,"K-9-9-01"
"nonmatch",-16.2473330568448,15,"K-9-9-01"
"nonmatch",-11.9308354039434,15,"K-9-9-01"
"nonmatch",-15.8712898578325,15,"K-9-9-01"
"nonmatch",-12.7778187722218,15,"K-9-9-01"
"nonmatch",-15.8214768785172,15,"K-9-9-01"
"nonmatch",-10.2917598565349,15,"K-9-9-01"
"nonmatch",-11.5914841069511,15,"K-9-9-01"
"nonmatch",-15.8868960784564,15,"K-9-9-01"
"nonmatch",-7.81208166124406,15,"K-9-9-01"
"nonmatch",-11.1327939630986,15,"K-9-9-01"
"nonmatch",-14.0316915876531,15,"K-9-9-01"
"nonmatch",-9.07143360325853,15,"K-9-9-01"
"nonmatch",-10.3679125188912,15,"K-9-9-01"
"nonmatch",-16.3625339382542,15,"K-9-9-01"
"nonmatch",-8.23919947750043,15,"K-9-9-01"
"nonmatch",-10.715464301057,15,"K-9-9-01"
"match",24.5693706990769,15,"K-9-9-01"
"nonmatch",-14.7266625989949,15,"K-9-9-01"
"nonmatch",-14.3430358319804,15,"K-9-9-01"
"nonmatch",-16.7175897922178,15,"K-9-9-01"
"nonmatch",-13.7705128789005,15,"K-9-9-01"
"nonmatch",-14.2993282853973,15,"K-9-9-01"
"nonmatch",-15.1929810452019,15,"K-9-9-01"
"nonmatch",-13.5842020690064,15,"K-9-9-01"
"nonmatch",-16.6781742987015,15,"K-9-9-01"
"nonmatch",-14.1287015933988,15,"K-9-9-01"
"nonmatch",-13.659730211073,15,"K-9-9-01"
"nonmatch",-14.2908127589145,15,"K-9-9-01"
"nonmatch",-13.0486282120712,15,"K-9-9-01"
"nonmatch",-16.0623637059734,15,"K-9-9-01"
"nonmatch",-10.6108576948115,15,"K-9-9-01"
"nonmatch",-16.1728648415139,15,"K-9-9-01"
"nonmatch",-14.3796869155653,15,"K-9-9-01"
"match",20.1985414505448,15,"K-9-9-01"
"nonmatch",-16.7612451663851,15,"K-9-9-01"
"nonmatch",-13.6053040971223,15,"K-9-9-01"
"nonmatch",-11.4589591412595,15,"K-9-9-01"
"nonmatch",-14.8558588121594,15,"K-9-9-01"
"nonmatch",-17.875969664224,15,"K-9-9-01"
"nonmatch",-12.4705293733314,15,"K-9-9-01"
"nonmatch",-10.1782038315114,15,"K-9-9-01"
"nonmatch",-14.308618495884,15,"K-9-9-01"
"nonmatch",-12.8846554882558,15,"K-9-9-01"
"nonmatch",-16.3260732368085,15,"K-9-9-01"
"nonmatch",-10.1014378702074,15,"K-9-9-01"
"nonmatch",-14.5482927518167,15,"K-9-9-01"
"nonmatch",-11.9842058071904,15,"K-9-9-01"
"nonmatch",-16.2050727488328,15,"K-9-9-01"
"nonmatch",-10.1064462716064,15,"K-9-9-01"
"nonmatch",-14.8478164241053,15,"K-9-9-01"
"match",23.7018034529891,15,"K-9-9-01"
"nonmatch",-17.1174111632614,15,"K-9-9-01"
"nonmatch",-11.7138864903905,15,"K-9-9-01"
"nonmatch",-12.8954242529543,15,"K-9-9-01"
"nonmatch",-17.6080729075338,15,"K-9-9-01"
"nonmatch",-13.4218599361455,15,"K-9-9-01"
"nonmatch",-17.6630325445341,15,"K-9-9-01"
"nonmatch",-10.5015305010367,15,"K-9-9-01"
"nonmatch",-11.541391777898,15,"K-9-9-01"
"nonmatch",-17.0422593208741,15,"K-9-9-01"
"nonmatch",-12.496669748415,15,"K-9-9-01"
"nonmatch",-17.6032469098783,15,"K-9-9-01"
"nonmatch",-15.7208191937433,15,"K-9-9-01"
"nonmatch",-14.6278901110502,15,"K-9-9-01"
"nonmatch",-16.7748498167595,15,"K-9-9-01"
"nonmatch",-13.6338299762837,15,"K-9-9-01"
"nonmatch",-14.9406440860791,15,"K-9-9-01"
"match",15.4242886062499,15,"K-9-9-01"
"nonmatch",-10.2681348920804,15,"K-9-9-01"
"nonmatch",-17.3145268520613,15,"K-9-9-01"
"nonmatch",-17.5915280494677,15,"K-9-9-01"
"nonmatch",-14.8072039988049,15,"K-9-9-01"
"nonmatch",-16.8695374695535,15,"K-9-9-01"
"nonmatch",-17.8115509564874,15,"K-9-9-01"
"nonmatch",-12.1702118773097,15,"K-9-9-01"
"nonmatch",-15.9260027482573,15,"K-9-9-01"
"nonmatch",-18.2822082138897,15,"K-9-9-01"
"nonmatch",-11.7554198655332,15,"K-9-9-01"
"nonmatch",-16.6785407695318,15,"K-9-9-01"
"nonmatch",-17.041537089321,15,"K-9-9-01"
"nonmatch",-17.3315091249477,15,"K-9-9-01"
"nonmatch",-16.5004103601111,15,"K-9-9-01"
"nonmatch",-18.0929465239233,15,"K-9-9-01"
"nonmatch",-17.5433752248549,15,"K-9-9-01"
"match",13.1553582107155,15,"K-9-9-01"
"nonmatch",-18.2230058619308,15,"K-9-9-01"
"nonmatch",-14.3900122652612,15,"K-9-9-01"
"nonmatch",-10.0508902046123,15,"K-9-9-01"
"nonmatch",-15.8353185177614,15,"K-9-9-01"
"nonmatch",-11.3391777412234,15,"K-9-9-01"
"nonmatch",-16.8084819676433,15,"K-9-9-01"
"nonmatch",-17.0884353532364,15,"K-9-9-01"
"nonmatch",-18.6481946412318,15,"K-9-9-01"
"nonmatch",-14.2283380549059,15,"K-9-9-01"
"nonmatch",-10.3619467310798,15,"K-9-9-01"
"nonmatch",-18.1036768590098,15,"K-9-9-01"
"nonmatch",-11.2240052845041,15,"K-9-9-01"
"nonmatch",-14.716639454703,15,"K-9-9-01"
"nonmatch",-18.1535764173875,15,"K-9-9-01"
"nonmatch",-17.1433210828763,15,"K-9-9-01"
"nonmatch",-16.7990660509546,15,"K-9-9-01"
"match",23.6923852495958,15,"K-9-9-01"
"nonmatch",-18.3287003813213,15,"K-9-9-01"
"nonmatch",-12.5609181339345,15,"K-9-9-01"
"nonmatch",-13.2049512133025,15,"K-9-9-01"
"nonmatch",-16.4663498189955,15,"K-9-9-01"
"nonmatch",-15.5762405412754,15,"K-9-9-01"
"nonmatch",-15.4902343252856,15,"K-9-9-01"
"nonmatch",-17.2615330406587,15,"K-9-9-01"
"nonmatch",-16.7221841689391,15,"K-9-9-01"
"nonmatch",-17.9257527334357,15,"K-9-9-01"
"nonmatch",-13.8267285270333,15,"K-9-9-01"
"nonmatch",-12.4358182470622,15,"K-9-9-01"
"nonmatch",-16.5365823003195,15,"K-9-9-01"
"nonmatch",-16.3627018535896,15,"K-9-9-01"
"nonmatch",-15.7574288107454,15,"K-9-9-01"
"nonmatch",-18.1092871053932,15,"K-9-9-01"
"nonmatch",-16.636404019378,15,"K-9-9-01"
"match",24.2045660414932,15,"Rot 1"
"nonmatch",-15.7766450918001,15,"Rot 1"
"nonmatch",-16.534645147577,15,"Rot 1"
"nonmatch",-15.8557883108125,15,"Rot 1"
"nonmatch",-15.8936922896023,15,"Rot 1"
"nonmatch",-16.8374746374773,15,"Rot 1"
"nonmatch",-14.6936746902964,15,"Rot 1"
"nonmatch",-14.7362945333357,15,"Rot 1"
